file_name,member,phrase,augmentation,duration_s,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_rolloff_mean,spectral_rolloff_std,rms_energy_mean,rms_energy_std,zcr_mean,zcr_std
chol_confirm_transaction.m4a,chol,confirm_transaction,original,2.345,-432.0072937011719,120.5996322631836,109.17952728271484,53.47010040283203,19.554040908813477,30.432397842407227,11.095434188842773,16.547046661376953,-7.474132537841797,21.411184310913086,-7.5227952003479,18.57940673828125,1.9298672676086426,11.435685157775879,-4.7074785232543945,11.633021354675293,-6.268779754638672,14.04591178894043,8.969345092773438,7.845829963684082,8.233999252319336,6.034055233001709,4.391916751861572,6.83528470993042,2.214101791381836,6.318273544311523,1483.3192567567567,1114.8464092004863,0.0244082510471344,0.03054855950176716,0.057947107263513514,0.03896969121076969
chol_confirm_transaction.m4a,chol,confirm_transaction,add_noise,2.345,-261.3941955566406,43.63456344604492,35.93124771118164,39.581119537353516,14.008757591247559,11.811674118041992,1.2019628286361694,11.12462043762207,-5.8202409744262695,15.01064682006836,-6.228454113006592,12.806445121765137,-2.9236581325531006,8.356213569641113,-4.316457271575928,8.265600204467773,-2.87150502204895,7.65856409072876,4.319517612457275,6.165751934051514,6.391438961029053,4.9164581298828125,3.8659560680389404,4.232862949371338,0.5004250407218933,3.794093132019043,5760.240709459459,1467.857921248642,0.026397693902254105,0.029313702136278152,0.30379011824324326,0.1636756849192239
chol_confirm_transaction.m4a,chol,confirm_transaction,time_stretch,2.039,-458.066650390625,127.45992279052734,117.69976043701172,45.884307861328125,19.39822006225586,27.054821014404297,7.009655475616455,16.653581619262695,-12.21581745147705,19.789813995361328,-10.915496826171875,17.771900177001953,-0.26411348581314087,10.850237846374512,-6.503401279449463,10.492390632629395,-8.804834365844727,13.209142684936523,9.519332885742188,8.691298484802246,9.18134880065918,6.257336616516113,4.8492889404296875,6.096688270568848,2.74619722366333,5.9692583084106445,1369.62890625,774.033904119162,0.015789123252034187,0.01907774619758129,0.0533294677734375,0.027076156881196578
chol_confirm_transaction.m4a,chol,confirm_transaction,pitch_shift_up,2.345,-449.0897521972656,124.98786926269531,109.49088287353516,48.29068374633789,13.132723808288574,27.53293800354004,3.5286338329315186,19.26272964477539,-14.441584587097168,24.522401809692383,-5.919223785400391,13.870356559753418,-0.018943194299936295,11.718396186828613,-7.1284074783325195,13.491889953613281,2.463172197341919,8.911954879760742,14.516390800476074,8.504775047302246,2.6862006187438965,7.495736598968506,0.756531834602356,6.987814903259277,-2.4178738594055176,8.956652641296387,1448.7964527027027,861.1249285276544,0.018544714897871017,0.023862749338150024,0.052998310810810814,0.029975704328878125
chol_confirm_transaction.m4a,chol,confirm_transaction,pitch_shift_dn,2.345,-478.7694396972656,130.87059020996094,127.98757934570312,47.40916061401367,23.1690616607666,28.437543869018555,16.851177215576172,14.086612701416016,-9.74445629119873,19.809520721435547,-8.84421443939209,18.36400604248047,-4.940809726715088,14.971391677856445,2.178354501724243,8.225142478942871,-14.48223876953125,16.8984317779541,1.517788052558899,7.304658889770508,5.96224308013916,7.196206092834473,9.558104515075684,6.509255409240723,3.689965009689331,5.571857929229736,1238.0701013513512,785.6550462949087,0.015475990250706673,0.01751285418868065,0.046234955658783786,0.02340557579711633
chol_yes_approve.m4a,chol,yes_approve,original,2.729,-515.5104370117188,140.27255249023438,69.9454345703125,57.27537155151367,25.705978393554688,29.191648483276367,17.41832733154297,18.812267303466797,3.240604877471924,21.141658782958984,6.323512077331543,18.224971771240234,1.4977163076400757,17.680767059326172,0.746776819229126,14.798818588256836,3.708207845687866,10.651594161987305,3.3597824573516846,8.45116138458252,4.510204315185547,8.683357238769531,4.405117511749268,7.317885398864746,2.7740440368652344,5.28465461730957,2611.7369186046512,1769.7756148039641,0.014275562949478626,0.023698510602116585,0.09375567768895349,0.12092088049965623
chol_yes_approve.m4a,chol,yes_approve,add_noise,2.729,-278.4660339355469,36.711666107177734,17.167098999023438,32.580902099609375,7.940719127655029,10.921539306640625,1.6191630363464355,8.855470657348633,-1.599851369857788,8.094350814819336,-2.719381809234619,10.004764556884766,-2.5547938346862793,7.9228596687316895,-3.0343613624572754,6.868142127990723,-2.4199132919311523,5.983323097229004,0.2657163441181183,4.640605926513672,2.0474040508270264,5.39058256149292,1.950585126876831,4.860565185546875,0.8024377226829529,4.588751316070557,6245.00363372093,1141.6902982562779,0.017259269952774048,0.02217087894678116,0.3883312136627907,0.15609346701340082
chol_yes_approve.m4a,chol,yes_approve,time_stretch,2.373,-533.5960693359375,139.23805236816406,70.28739929199219,56.05564880371094,23.496553421020508,26.088485717773438,15.628942489624023,19.09662437438965,1.6519660949707031,21.602619171142578,5.502267837524414,18.54206657409668,-0.1991361677646637,18.441181182861328,0.21554310619831085,14.446356773376465,2.9099974632263184,10.357560157775879,2.9089410305023193,8.590139389038086,4.9117431640625,8.285761833190918,2.965489149093628,6.367581367492676,3.1020898818969727,5.204288005828857,2562.5,1649.9556101983471,0.009934737347066402,0.01534748263657093,0.083984375,0.11474064980437097
chol_yes_approve.m4a,chol,yes_approve,pitch_shift_up,2.729,-536.9576416015625,144.28924560546875,72.71068572998047,51.52574157714844,22.2462100982666,31.31405258178711,12.842227935791016,19.767005920410156,0.33303725719451904,24.645278930664062,6.425231456756592,17.92732048034668,-1.6502602100372314,17.976516723632812,2.8173365592956543,14.384175300598145,2.860164165496826,10.129015922546387,3.9139013290405273,7.386043071746826,3.2189149856567383,7.3612847328186035,1.8811674118041992,7.589583873748779,-0.14271654188632965,8.011677742004395,2508.9934593023254,1646.837937285093,0.01051106583327055,0.016575222834944725,0.08286019258720931,0.11504705315440036
chol_yes_approve.m4a,chol,yes_approve,pitch_shift_dn,2.729,-542.348876953125,134.80291748046875,75.06566619873047,58.32648849487305,22.268590927124023,23.179912567138672,23.37434196472168,19.15425682067871,0.5750322341918945,22.299667358398438,9.207097053527832,19.34731101989746,-0.812797486782074,20.687097549438477,2.6634714603424072,10.095179557800293,-1.1320880651474,14.227250099182129,5.230882167816162,6.9612884521484375,0.3707454204559326,11.244779586791992,7.0892744064331055,6.842196464538574,1.4567983150482178,7.39918851852417,2288.6991279069766,1458.198909895512,0.010271260514855385,0.01586499810218811,0.07223155886627906,0.09656419484813542
ineza_confirm_transaction.m4a,ineza,confirm_transaction,original,2.44,-367.6295471191406,89.06722259521484,121.74874114990234,48.42055130004883,10.876494407653809,27.624778747558594,18.506385803222656,17.501169204711914,4.511056900024414,16.97678565979004,7.2369303703308105,10.784924507141113,-11.64596939086914,18.573448181152344,1.0495264530181885,10.56351089477539,6.653629302978516,10.76006031036377,-1.5462151765823364,7.515965461730957,-3.8533594608306885,5.921224117279053,-4.9693403244018555,5.002651691436768,-6.702884674072266,8.140170097351074,2346.185064935065,1610.2437151825993,0.04317381605505943,0.048212144523859024,0.08220880681818182,0.06081206229957426
ineza_confirm_transaction.m4a,ineza,confirm_transaction,add_noise,2.44,-249.30821228027344,43.857784271240234,44.74338150024414,36.90699768066406,20.30673599243164,18.29452133178711,11.525729179382324,12.115046501159668,5.112314224243164,8.834922790527344,0.9773415923118591,10.021200180053711,-4.774448871612549,13.14746379852295,-1.934041976928711,8.337142944335938,1.6193262338638306,6.750493049621582,-0.342815637588501,5.402950286865234,-1.2820113897323608,4.972527980804443,-3.307765007019043,4.2224931716918945,-5.9232258796691895,5.402063846588135,5325.487012987013,1622.9009423819618,0.04447878152132034,0.04729703813791275,0.24173092532467533,0.15608083981332638
ineza_confirm_transaction.m4a,ineza,confirm_transaction,time_stretch,2.122,-390.9070129394531,90.09273529052734,122.16891479492188,42.401763916015625,8.655121803283691,27.73214340209961,19.086328506469727,16.871915817260742,2.093729019165039,17.352313995361328,6.208813190460205,8.702604293823242,-13.927711486816406,18.848796844482422,1.5575796365737915,9.902568817138672,7.007546424865723,10.818078994750977,-1.3144856691360474,7.537743091583252,-3.7361602783203125,6.400036334991455,-4.54331636428833,5.365486145019531,-6.333451747894287,7.927261829376221,2462.103544776119,1548.0413434015982,0.024694036692380905,0.025411710143089294,0.07324947527985075,0.05208599355431289
ineza_confirm_transaction.m4a,ineza,confirm_transaction,pitch_shift_up,2.44,-383.37939453125,89.92723846435547,114.5459213256836,42.85582733154297,10.070066452026367,28.57772445678711,14.606424331665039,16.536706924438477,2.3303565979003906,18.050193786621094,-0.05883673205971718,9.348810195922852,-14.657358169555664,18.92352294921875,8.435516357421875,12.348834037780762,0.45190685987472534,9.44499397277832,-5.5538201332092285,8.83703899383545,-7.070240497589111,5.286219120025635,-8.527692794799805,6.876941204071045,-11.545866966247559,6.702825546264648,2550.8319805194806,1610.4678585250003,0.029331037774682045,0.03181447461247444,0.08314098011363637,0.06002637000690942
ineza_confirm_transaction.m4a,ineza,confirm_transaction,pitch_shift_dn,2.44,-395.9354553222656,84.98766326904297,122.78379821777344,45.59634017944336,14.485464096069336,25.877473831176758,21.726520538330078,19.889719009399414,3.362455368041992,17.129119873046875,11.687013626098633,10.863481521606445,-10.064318656921387,16.365219116210938,-7.3037943840026855,13.439919471740723,4.187781810760498,9.152618408203125,3.406557559967041,9.167567253112793,-2.4520621299743652,5.677861213684082,-1.144880771636963,6.755949020385742,-5.287903785705566,5.2733845710754395,2124.2897727272725,1405.3586538722077,0.03523847088217735,0.04281112551689148,0.06890472808441558,0.05235978622123202
ineza_yes_approve.m4a,ineza,yes_approve,original,1.68,-352.3431701660156,99.98236083984375,113.12815856933594,50.71317672729492,26.861984252929688,28.340402603149414,21.209787368774414,27.61423110961914,0.69916832447052,23.477609634399414,10.505792617797852,14.223572731018066,-16.548751831054688,16.45261573791504,-4.62224006652832,11.654847145080566,2.779890298843384,11.18577766418457,0.9874630570411682,9.44979190826416,-3.447319507598877,7.564398288726807,-5.989584445953369,6.8749237060546875,-4.978273868560791,6.293159484863281,2369.103773584906,1661.433700151033,0.05014313384890556,0.05231551453471184,0.08848024764150944,0.08693752408328094
ineza_yes_approve.m4a,ineza,yes_approve,add_noise,1.68,-242.15225219726562,48.21369171142578,41.64579391479492,32.857608795166016,27.615585327148438,16.33409881591797,16.12221908569336,17.118457794189453,3.8734631538391113,17.3583927154541,3.4892914295196533,11.725472450256348,-6.784652233123779,12.715011596679688,-4.2384490966796875,9.615961074829102,-2.3796074390411377,8.979304313659668,0.8032492399215698,8.073318481445312,-1.3912805318832397,5.353789806365967,-3.6040165424346924,5.075756072998047,-5.527040481567383,4.28758430480957,5419.516509433963,1575.1204533880727,0.05112951621413231,0.05158629268407822,0.24891288325471697,0.13617554846058186
ineza_yes_approve.m4a,ineza,yes_approve,time_stretch,1.461,-371.577392578125,98.91790008544922,114.84784698486328,49.061317443847656,23.68406105041504,25.323335647583008,25.1695613861084,28.52657127380371,-3.5135302543640137,21.669923782348633,12.778714179992676,14.35559368133545,-17.360708236694336,14.998205184936523,-5.795996189117432,10.630219459533691,2.403818130493164,9.783126831054688,1.4435149431228638,9.714489936828613,-3.295804500579834,7.705216407775879,-6.1849684715271,5.544832229614258,-5.033168792724609,5.515213966369629,2532.438858695652,1696.1512771991222,0.03163919225335121,0.029755685478448868,0.07691491168478261,0.06336187930696761
ineza_yes_approve.m4a,ineza,yes_approve,pitch_shift_up,1.68,-369.0859069824219,101.28573608398438,111.44471740722656,45.51527786254883,25.92587661743164,28.09479331970215,16.899202346801758,25.906259536743164,-2.7834560871124268,25.098583221435547,4.08896541595459,13.485737800598145,-21.548280715942383,15.837532043457031,3.9374372959136963,10.404520034790039,-0.00783269852399826,11.891708374023438,-2.226987361907959,8.166929244995117,-10.367936134338379,7.0826802253723145,-6.527099132537842,5.624781131744385,-6.987906455993652,7.789169788360596,2663.178066037736,1762.2168096539763,0.03700466454029083,0.03765740245580673,0.08348688089622641,0.06687596783813218
ineza_yes_approve.m4a,ineza,yes_approve,pitch_shift_dn,1.68,-384.7509460449219,97.45474243164062,126.17155456542969,44.98923110961914,14.781242370605469,20.307363510131836,38.2501335144043,30.608613967895508,-8.732978820800781,24.18313980102539,21.62657356262207,15.3445463180542,-13.308506965637207,21.852500915527344,-8.760336875915527,11.786386489868164,-5.383016109466553,14.601950645446777,5.609156131744385,10.536691665649414,-2.1798653602600098,10.194697380065918,0.08555290848016739,9.12775993347168,-8.151834487915039,5.6071858406066895,2223.1721698113206,1440.976260225429,0.031070252880454063,0.027628108859062195,0.07124299823113207,0.06403602893384307
nziza_confirm_transaction.m4a,nziza,confirm_transaction,original,2.731,-238.95285034179688,102.46199035644531,85.44409942626953,44.49869918823242,19.804536819458008,23.362287521362305,18.577566146850586,15.739313125610352,7.630798816680908,10.866009712219238,5.945908069610596,9.522870063781738,-3.97414493560791,11.330202102661133,-3.65451717376709,6.643948078155518,-0.5856397747993469,10.591813087463379,5.383044719696045,8.472079277038574,-0.5241572856903076,6.907238483428955,-1.8908487558364868,6.935451030731201,0.8815540075302124,7.623505592346191,4188.226744186047,1677.3237609914902,0.048015743494033813,0.057386364787817,0.1273392078488372,0.08517466261291552
nziza_confirm_transaction.m4a,nziza,confirm_transaction,add_noise,2.731,-196.5780792236328,72.20116424560547,55.70169448852539,40.45838928222656,24.86165428161621,17.89719581604004,12.597965240478516,12.978371620178223,8.902585983276367,8.603754043579102,4.431828498840332,8.698582649230957,-1.383340835571289,10.884262084960938,-3.3513479232788086,5.772922515869141,-0.02080386132001877,9.233199119567871,3.3702023029327393,7.483644962310791,0.7725204825401306,5.324867248535156,-1.5532501935958862,4.564378261566162,0.29759517312049866,5.863601207733154,5563.408430232558,1558.8554053972416,0.048766303807497025,0.05696632340550423,0.20960892078488372,0.08351191843193563
nziza_confirm_transaction.m4a,nziza,confirm_transaction,time_stretch,2.374,-264.34942626953125,105.94953918457031,82.7553482055664,39.8271484375,21.926204681396484,19.964296340942383,15.884441375732422,15.002218246459961,7.774545669555664,8.874981880187988,4.648885726928711,10.185808181762695,-3.932419776916504,10.494911193847656,-3.905928134918213,5.5177388191223145,-0.620239794254303,9.164031982421875,5.715569019317627,8.554311752319336,-1.3149563074111938,6.782800674438477,-0.7857139110565186,5.1409711837768555,1.043554425239563,6.687288284301758,4391.666666666667,1652.3471770715707,0.0328771248459816,0.0394444577395916,0.14138671875,0.09476441737173656
nziza_confirm_transaction.m4a,nziza,confirm_transaction,pitch_shift_up,2.731,-264.43194580078125,103.68502044677734,84.47064208984375,38.726959228515625,19.178869247436523,22.842418670654297,16.747299194335938,15.36925983428955,5.534888744354248,9.531416893005371,2.895859479904175,10.28223991394043,-8.211935043334961,8.235332489013672,-0.8191235661506653,8.65211296081543,1.669853687286377,10.422394752502441,4.811873435974121,6.6496195793151855,-5.095380783081055,7.844282627105713,1.9361934661865234,4.842398643493652,-3.7694170475006104,6.792853832244873,4276.889534883721,1627.5405724911652,0.035280708223581314,0.042002610862255096,0.13948378452034885,0.0929651336970057
nziza_confirm_transaction.m4a,nziza,confirm_transaction,pitch_shift_dn,2.731,-278.718017578125,103.35961151123047,97.15211486816406,37.14423751831055,8.016412734985352,16.876781463623047,33.989845275878906,13.235858917236328,-7.054999828338623,13.97531795501709,23.454967498779297,8.668587684631348,-16.688234329223633,12.689027786254883,11.309163093566895,8.358939170837402,-19.56602668762207,10.367145538330078,17.810161590576172,11.972759246826172,-8.761589050292969,8.183022499084473,12.533584594726562,7.304656028747559,-11.907111167907715,7.325291156768799,3948.764534883721,1410.690061671097,0.032040905207395554,0.0366799533367157,0.13244912790697674,0.08461212647337321
nziza_yes_approve.m4a,nziza,yes_approve,original,3.84,-285.4670104980469,103.62654876708984,99.89324188232422,35.59587478637695,30.278762817382812,22.07469940185547,21.050508499145508,17.96071434020996,7.2067718505859375,12.712769508361816,4.848391532897949,8.82916259765625,-4.97938346862793,9.135056495666504,-2.09649395942688,8.385981559753418,-2.4566762447357178,5.248598575592041,2.362659215927124,10.187520027160645,0.19741946458816528,6.085222244262695,1.6970393657684326,5.958807945251465,-2.9310858249664307,6.246461868286133,3789.7727272727275,1560.762851489577,0.04224252328276634,0.06649669259786606,0.09531976368801653,0.05923210715970984
nziza_yes_approve.m4a,nziza,yes_approve,add_noise,3.84,-219.7626495361328,68.89388275146484,54.09474182128906,30.562257766723633,31.962875366210938,19.738967895507812,18.140317916870117,16.265647888183594,7.789698600769043,9.302125930786133,3.234032392501831,8.284643173217773,-1.3083759546279907,7.99619722366333,-1.7568755149841309,7.432085990905762,-2.166861057281494,4.673294544219971,1.2942174673080444,7.33426570892334,-0.07225286960601807,5.554539203643799,0.2495354562997818,5.00300407409668,-0.18203601241111755,5.540402412414551,5780.087809917355,1301.4920726453681,0.04326155036687851,0.06606365740299225,0.21902037060950413,0.07167029748549199
nziza_yes_approve.m4a,nziza,yes_approve,time_stretch,3.339,-315.361572265625,106.08208465576172,98.5472412109375,34.67904281616211,29.15392303466797,22.586627960205078,20.56112289428711,18.253931045532227,7.857978820800781,10.763799667358398,4.339852333068848,9.990435600280762,-5.30047607421875,9.151479721069336,-1.828717589378357,7.717482566833496,-2.4849190711975098,4.692851543426514,2.1804394721984863,9.981067657470703,-0.36596331000328064,5.461875915527344,2.08317232131958,4.943180561065674,-2.4180285930633545,6.398298263549805,3853.4226190476193,1544.1784923092287,0.02929464541375637,0.04314175248146057,0.09328962053571428,0.05034586982840564
nziza_yes_approve.m4a,nziza,yes_approve,pitch_shift_up,3.84,-314.24755859375,104.48014068603516,100.0903091430664,33.775787353515625,25.43292808532715,23.30804443359375,18.437480926513672,18.410154342651367,2.6906402111053467,12.67147159576416,2.1332178115844727,10.841434478759766,-7.247098445892334,8.299368858337402,0.6285234093666077,6.646775722503662,-1.2610279321670532,8.521546363830566,4.126379489898682,8.864788055419922,-2.2526609897613525,7.482182025909424,0.21625357866287231,6.7310709953308105,-4.393667221069336,5.60036563873291,3789.3853305785124,1505.3938124712586,0.028214257210493088,0.041859693825244904,0.0999322055785124,0.05230078994551892
nziza_yes_approve.m4a,nziza,yes_approve,pitch_shift_dn,3.84,-327.2265319824219,103.20501708984375,107.78925323486328,33.02420425415039,20.19137191772461,20.019546508789062,33.98479461669922,19.997907638549805,-0.937405526638031,13.001978874206543,19.100061416625977,12.821489334106445,-12.400014877319336,12.677294731140137,8.181833267211914,11.649121284484863,-12.670392990112305,8.30672836303711,9.473675727844238,8.696915626525879,-8.197711944580078,8.9916410446167,10.567672729492188,6.1580891609191895,-6.1292948722839355,6.107651233673096,3394.7572314049585,1414.0527167300052,0.028164399787783623,0.04155176877975464,0.08829012784090909,0.05335364498131994
